Variables = X, Y, U, V, ID, Rank, Solution
zone t="Time1 sec"
i=200 f=point
-0.19552497391132206, 12.85280296481183, 0.7754187660750238, 0.4947371198984729, 83, 1.0, 165.23277406769876
-8.712228941699053, 14.881151174457045, -0.7067704293288508, -0.24407381659835092, 84, 1.0, 297.35159340962286
-9.162076986172941, -27.221220425129875, -0.2500042507111817, 0.5902117491627092, 85, 1.0, 824.9384961340677
-27.219659637054427, 29.45516337602968, -0.32323687047477057, -0.3666527477777668, 86, 1.0, 1608.5165202656901
15.287017844900255, 28.60501963468589, 0.22108893017337605, 0.014352653427065487, 87, 1.0, 1051.940062891064
7.1327182652238506, -13.613720176658049, -0.8255177468843247, 0.9473939566063512, 88, 1.0, 236.20904689940437
16.28198268526863, -23.816937659754796, 0.7299237276990618, 0.9622057136186681, 89, 1.0, 832.3494796520338
-24.79998988553754, -3.1866947344614545, -0.8157084387743139, -0.47265480607151567, 90, 1.0, 625.1945216534085
-16.065007827416423, 9.947979678724437, -0.72117337368648, 0.4267691424240394, 91, 1.0, 357.04677618326525
16.766281336000205, 10.370633494370459, -0.15508955335297658, 0.10870133055517295, 92, 1.0, 388.6582289124673
-27.86016818432315, -6.566850044200844, -0.9141840738148297, -0.0466626510428505, 93, 1.0, 819.3124907617924
12.287694801655071, -3.279398370904456, -0.929183272513072, 0.1894762475685079, 94, 1.0, 161.74189721371187
-5.9740721768657, -24.41498181194348, -0.8485595137555921, 0.9175937529618474, 95, 1.0, 631.7808752519318
19.57484716020862, -9.175669043039605, -0.5862810964798737, -0.6475790248250559, 96, 1.0, 467.3675437329228
0.031750741477655, -1.5007476154850536, -0.5198313939211907, -0.9435322372798458, 97, 1.0, 2.253251514968455
14.541956751379224, -6.483577377019227, -0.30151488963464357, 0.7198329698654504, 98, 1.0, 253.50528176277933
26.958149528054598, 19.05895377826272, 0.948991283145898, 0.48193189525926505, 99, 1.0, 1089.9855450989053
-10.797143488380115, 29.709992330580747, -0.447887356257366, 0.9282076714385956, 100, 1.0, 999.2619517918359
21.553604897188656, 5.5243262180582775, -0.6156467392509499, -0.6635163313931431, 101, 2.0, 495.0760642276409
18.330269473613114, -12.5425764053272, -0.7603375034416231, 0.745155743505876, 102, 2.0, 493.31500185874336
29.63397525316013, 10.187451740076767, 0.6257425698428551, -0.7340959857175531, 103, 2.0, 981.9566622613002
-9.313063641951334, 26.323391383449817, -0.34543717500555116, -0.029037457675001654, 104, 2.0, 779.6540883253159
10.166062858829427, -14.963513406493536, 0.23102217366534994, -0.4266882730522088, 105, 2.0, 327.255567515983
18.535650759838887, 6.278497649701492, -0.9721323045009334, 0.5308220731821567, 106, 2.0, 382.9898818280231
-7.785887696615649, 11.473350317887508, -0.7896507155102312, -0.3986186910470242, 107, 2.0, 192.25781474128033
29.582900067978407, -5.51100957156325, 0.45881363205405346, 0.6125364487382392, 108, 2.0, 905.5192029298586
-26.828363089764377, 14.549920793368145, 0.30374053133012735, 0.9001226714530461, 109, 2.0, 931.4612611695184
-27.65935148869813, 13.930418646133361, -0.13923775535217708, -0.6097409909162714, 110, 2.0, 959.0962884318875
-3.327608544875943, -24.40539474551565, -0.9206905472946676, 0.07189945820874089, 111, 2.0, 606.6962713123744
12.535890974189883, -2.7230939743114106, -0.49707723251134706, 0.477164335299024, 112, 2.0, 164.5638033097065
11.222370603987393, 0.42624312347325244, 0.0478547346181446, 0.007753608163528769, 113, 2.0, 126.1232851735486
-29.16486219608187, 8.641348799358717, -0.903927626878889, -0.42678022982852015, 114, 2.0, 925.2620959886237
17.593353014977524, -28.253031160839722, -0.03581176809538311, 0.2365410002731163, 115, 2.0, 1107.759840084999
29.509035116351342, 14.03294858664885, 0.06642411798453662, -0.20691132214257313, 116, 2.0, 1067.7067995335865
-28.814153305274168, -3.4360955196155665, -0.24477473288535756, -0.012272051865965139, 117, 2.0, 842.0621831197644
28.02383026051109, 2.864298618394443, 0.5749958748981454, -0.8328950466786171, 118, 2.0, 793.5392690452734
27.447485578015403, -24.209542703239567, -0.8042321967375718, -0.693421473606251, 119, 2.0, 1339.4664224553435
26.226019725877308, 3.98434246838098, -0.690857558233485, 0.15091453931048227, 120, 2.0, 703.67909556745
-14.48564547953312, -4.454135747554481, -0.6421690570971963, -0.028729957928083083, 121, 2.0, 229.67325021636105
11.651199611556166, 8.085381113118913, -0.2542841770898703, -0.050962291030271833, 122, 2.0, 201.1238401327066
16.424769506833222, -29.750353737580628, 0.10165490161378465, 0.8601942607692983, 123, 2.0, 1154.856600863776
20.57816560914432, 20.670317823423986, 0.1883220713125675, 0.8626388400869864, 124, 2.0, 850.7229387587294
28.472344716402034, -21.1910769735443, 0.32148423165026596, 0.5095268289893651, 125, 2.0, 1259.7361569483062
18.12718478946053, 29.10922646922709, -0.040045659280842916, 0.05641706281400527, 126, 2.0, 1175.9418940280002
26.161337793536056, -20.05618351034181, -0.42854666633652094, -0.9694048865591522, 127, 2.0, 1086.6660921480047
-24.417998069844206, 25.918311377188985, 0.4161434588960309, 0.3832827126169216, 128, 2.0, 1267.9974943838392
3.955490471743701, 18.464756056973265, 0.6376476413219891, 0.2664955075054585, 129, 2.0, 356.5931211155861
-18.48120334193551, -0.18279019896857918, 0.6966098123594102, -0.9328248636404679, 130, 2.0, 341.5882892228073
-29.77281258504122, 23.67507876663327, -0.38187511027549625, 0.08808038234154836, 131, 2.0, 1446.9297238302784
-20.71242818524592, -16.607236201038504, -0.27764717561605723, 0.7941008980671016, 132, 2.0, 704.8049755660534
-26.408432278594162, -12.628275026199102, 0.9678156185281559, -0.5997708176146848, 133, 2.0, 856.8786255504181
-7.714350697268621, 24.105649866046654, -0.9594675379395128, -0.9369788853187553, 134, 2.0, 640.5935621448839
3.9644838103340447, 20.06245122427294, -0.23314104141401426, 0.38912733163792246, 135, 2.0, 418.21908100873156
4.371527899670525, -4.240753461130179, -0.5480717253919141, 0.5751648930020048, 136, 2.0, 37.09424609568539
18.453085414838704, -19.806325515415306, -0.10374886752494872, -0.26290074900514937, 137, 2.0, 732.8068917499243
19.98961724533104, 21.22811533266308, -0.1868281797109408, -0.8993561923689886, 138, 2.0, 850.2176781916814
20.26599887813692, -10.353935548789437, -0.2513347525478775, -0.7220135216827026, 139, 2.0, 517.9146918771324
-4.460733080536656, 16.085031110066588, 0.019212475401326756, 0.015685978489262675, 140, 2.0, 278.626365427604
-8.412264514488399, -25.75672757202954, -0.029327505369497908, -0.4511659274865243, 141, 2.0, 734.1752094814675
19.200171163685894, -28.7931615745661, 0.4548040724710325, -0.9435419225667729, 142, 2.0, 1197.6927261739052
-9.80963197500634, -12.784763451848459, -0.039295181692205805, 0.7315449587002463, 143, 2.0, 259.6790560047869
-28.305681405039074, 3.8157754010340668, -0.7767848806151976, 0.12990977219633248, 144, 2.0, 815.7717417147115
13.520223145230894, 5.506853325813395, 0.6515623015862702, -0.9728760919546362, 145, 2.0, 213.1218674488592
-4.416529637128402, 21.67693632124037, 0.07598553490293236, -0.7303151935537613, 146, 2.0, 489.39530231074343
25.587210468207097, 8.622806640061896, -0.045562835105092514, -0.8792958964953126, 147, 2.0, 729.0581338962224
4.568854608709046, 13.187160751669012, -0.44564643082581323, 0.8658310788895955, 148, 2.0, 194.77564112588152
-0.6053116431260328, -3.687719204588433, -0.29356383213478043, 0.08219893817435375, 149, 2.0, 13.965675117194282
20.69587232851893, -5.5879246648123555, 0.6433324876207194, 0.7810460900381535, 150, 2.0, 459.5440334979739
-2.7364385431660736, 1.9745117748383905, -0.37822042503598063, 0.37194290698158494, 151, 3.0, 11.386792649500315
-22.149284017379234, -6.5547079311325405, 0.8947758268669264, -0.4046859551555606, 152, 3.0, 533.554978544983
12.958718234339486, 24.598812482081286, -0.48737961099008853, 0.4312812690626211, 153, 3.0, 773.0299538056008
27.480858258910615, -2.333446352000795, 0.26154460447575634, 0.5984713263865846, 154, 3.0, 760.6425425240016
15.695904902683452, 3.714787622118891, 0.07405733341545262, -0.16690823104951402, 155, 3.0, 260.16107779153015
14.699442159421963, -14.621715629339182, -0.5045286756984837, -0.955015184625182, 156, 3.0, 429.8681677434535
-6.160839779847564, 7.674973414533504, 0.25899218469573104, 0.8033070570203931, 157, 3.0, 96.86116370674824
8.645243197080816, 8.145024928226924, 0.40278635496470105, -0.7022379472481344, 158, 3.0, 141.08166101811014
29.19254844896046, -6.678278809487892, -0.154256791294775, -0.12252636912417936, 159, 3.0, 896.8042928021588
-12.196118648156336, 5.8254321005791425, -0.3115390485067089, 0.5445858246142528, 160, 3.0, 182.68096923836467
9.82924938520302, -11.83021895947492, 0.3356897697511596, 0.664300037052185, 161, 3.0, 236.56822410563382
10.410983488812981, 23.045165661132764, 0.7659979929450407, 0.6235811142505883, 162, 3.0, 639.4682375533891
-15.239848658733868, 17.169980004696406, -0.1800187162692779, -0.001930145108057113, 163, 3.0, 527.0612005027868
-0.22852204217658922, 25.874027933099327, 0.6789393472867404, -0.5935992576313183, 164, 3.0, 669.5175438065648
4.405981386329934, -24.694000970489547, 0.4065785612884145, -0.1342018716820652, 165, 3.0, 629.2063559072245
-27.79754958245909, -8.039183891755123, -0.7727131334281157, 0.480210147176962, 166, 3.0, 837.3322404347266
7.270154357230155, 8.992134866911236, -0.46096162122388895, 0.8825986044006735, 167, 3.0, 133.71363384267337
-15.812475808461429, -15.526157956149616, -0.6154909210110668, 0.6307437661850332, 168, 3.0, 491.0959720724859
-2.553394025823181, -12.31436034088279, 0.12204339016806309, -0.5842924586635672, 169, 3.0, 158.16329165621642
2.088199845615648, 5.922701557239016, 0.4685783886820347, -0.8978056157133054, 170, 3.0, 39.438972331350676
4.756717419327629, 15.65846277474828, 0.9840889288717818, -0.0001383880818761618, 171, 3.0, 267.8138170755125
-0.3776810962403907, 7.566575890791725, -0.8706735166142454, -0.5961264695790631, 172, 3.0, 57.39571372156793
13.564722307876465, 13.992703483890118, -0.21332585974013485, 0.2213138991761483, 173, 3.0, 379.79744207787206
1.2174613768401734, 21.783804658282854, -0.73421850381106, 0.020729837741589652, 174, 3.0, 476.0163575943233
24.841051658616045, 24.864324575133473, -0.7889971682044847, 0.9897036240380215, 175, 3.0, 1235.3124840836172
-17.841760669221173, 7.709389794544762, 0.710714145193527, -0.17463711013109773, 176, 3.0, 377.7631147819985
10.658603354857817, -28.617621489527668, -0.6087239952347794, -0.7129898474078225, 177, 3.0, 932.574085194062
18.684208851400413, 12.74311514500485, -0.3386651345605338, -0.19124770483632547, 178, 3.0, 511.4866440016015
28.529362812237373, -28.13878336225481, -0.25757528141417807, 0.4080941456329912, 179, 3.0, 1605.7156715801807
29.676655963281384, -25.059386080121833, 0.5309896024325449, -0.5698710382807346, 180, 3.0, 1508.6767398755683
-1.220905042096419, 1.5986735421259155, -0.7222786014676017, -0.42896684798193685, 181, 3.0, 4.04636621610988
2.4726400448220716, 6.327935246033128, 0.777039570061921, 0.3239440088953185, 182, 3.0, 46.15671326924605
13.293930121411336, -21.257113044323326, -0.6203968002958034, 0.49170659910888737, 183, 3.0, 628.5934330521085
18.48395971594617, -25.66513947319005, 0.20832488698188412, 0.9053046302620431, 184, 3.0, 1000.3561509590188
22.6855983207927, -16.92700246058154, 0.9273450418538616, -0.6229892362551794, 185, 3.0, 801.1597834728861
-11.7106413730172, 23.952032727778864, 0.7813406990168132, -0.5588369121285472, 186, 3.0, 710.8389931600119
3.745124310476413, -19.227172775091155, 0.14356635820038788, 0.5286972698620218, 187, 3.0, 383.7101290241279
20.07758140611606, -15.498565507416838, -0.6293174129820023, -0.6594084215369889, 188, 3.0, 643.3148079069083
11.4634794932227, -3.655835785912675, -0.1863544124678922, 0.5897238206568953, 189, 3.0, 144.77649738509712
-22.02702617516594, -18.89888833529448, 0.42219274410909335, -0.15748888430283658, 190, 3.0, 842.3578624313752
29.048894484247867, 14.378575916555604, 0.9808760437086737, -0.4966754464189611, 191, 3.0, 1050.5817161451191
-23.805988441157254, -7.898557013900707, 0.7008882367797449, 0.2125881657005413, 192, 3.0, 629.1122885623529
-7.536024728238541, -26.396238150615858, -0.6899046169786818, 0.8655613896991567, 193, 3.0, 753.5530572086509
-9.693612178345308, 14.969298699610079, 0.6624422563808074, -0.03153167587690753, 194, 3.0, 318.0460206223124
7.148329077840039, -24.130447569543275, -0.628356094090216, 0.05381130243295318, 195, 3.0, 633.3771085115703
17.528555157497685, 11.425457731186889, -0.0228700365403951, -0.13975120379707962, 196, 3.0, 437.79133027657696
4.0251976655669495, 10.554446858873249, -0.5050862264488387, 0.41087523171797025, 197, 3.0, 127.59856474366501
-6.364115830011308, -3.9871618220593135, 0.39713366709698494, -0.9167357408731214, 198, 3.0, 56.39942969308786
0.0775184594841285, -14.880106931056263, -0.3674100047031781, 0.7178821265382449, 199, 3.0, 221.42359139122942
20.953211324347755, 19.365201715887693, 0.5776654269421395, 0.9848460153544296, 200, 3.0, 814.0481022997947
zone t="Time2 sec"
i=200 f=point
-1.9606733029219683, 1.4172194194560284, -12.522839632538748, 18.638074128677808, 1, 0.0, 5.852750683674223
-1.5066811608796842, 1.6745321235252435, -4.809437578518858, -5.273375287725773, 2, 0.0, 5.074145953267714
3.421544870211145, -0.48029604106636414, -10.503943027019067, 3.237136985497258, 3, 0.0, 11.937653585932223
-2.382441345362885, 5.567690419135751, -27.888574675243085, -9.293415378361566, 4, 0.0, 36.67520336743055
-1.9246791015324956, 1.2515558801681497, 5.298080114551995, -5.517006761007094, 5, 0.0, 5.2707817650594055
23.201858332065324, -21.892305290896864, -5.334412044391766, 4.807590162022913, 6, 0.0, 1017.59926101106
14.55990764125449, -2.6422802817744406, -3.1902871008571134, 4.874091442542986, 7, 0.0, 218.9725556093149
-11.299098764486601, -1.9993320036169284, 2.3894537947672694, 0.15865439055966438, 8, 0.0, 131.66696135030952
1.895815912847036, -8.903458628928659, 13.66602747290902, 9.850166251115036, 9, 0.0, 82.86569353244825
1.7642942856126718, 0.3887081826104648, 6.867375700564016, 18.323302423606957, 10, 0.0, 3.263828377473858
7.234589197187596, -0.47577780475362186, 31.431734569386467, 4.395141083947078, 11, 0.0, 52.56564537155963
-4.4129596328760385, -28.0235121957236, -15.151888448742064, 1.0303876561199936, 12, 0.0, 804.7914485052628
18.688023738241718, -1.2748031448660182, -0.4182232839915933, -8.116125128222256, 13, 0.0, 350.86735429924624
-3.7349084888899426, -13.596918775895418, -21.736284796440316, -40.677285228539006, 14, 0.0, 198.8257416186795
3.064460320781359, -5.255812552258545, -0.3310643773559274, 1.0248054202120698, 15, 0.0, 37.01448264212188
14.19286842939172, 4.051000846010918, -6.945450966259275, 26.542966224163937, 16, 0.0, 217.84812210840533
-0.6895860735962751, 11.923761478710494, 1.1140008533870356, -13.247858348128377, 17, 0.0, 142.6516167540782
8.98336455395983, 20.277855545563632, 27.712565726010062, -4.935992549658097, 18, 0.0, 491.89226423608767
10.197911177365173, 1.7977024907757055, -14.075753839964959, -23.461280814330102, 19, 0.0, 107.2291266267707
-4.321419633494262, 9.359763552771877, 5.931635264945108, -3.309576661678225, 20, 0.0, 106.27984141254652
-14.182673923656667, -9.955309750032466, 0.36133932908505284, 0.7364824182735354, 21, 0.0, 300.2564318438623
7.276989950229913, 18.352560165525187, -13.533308685483176, -2.079412832791507, 22, 0.0, 389.77104736496904
-11.158363982380294, -9.197297281183147, -38.17812156077331, -25.872426594886456, 23, 0.0, 209.09936404174073
3.9092230762180833, 7.271629980512781, 16.73837687881047, 29.100927146407873, 24, 0.0, 68.15862763312828
-12.564107413015904, -12.005842158848445, 13.743210054202216, 16.93110128152736, 25, 0.0, 301.99704102898386
5.611254654060194, -17.099240568024683, -6.087757378331491, 2.7945023774646804, 26, 0.0, 323.87020679589324
6.40332454776131, -0.03396503216462854, -5.134629653454814, 9.015698536497565, 27, 0.0, 41.00371888737252
12.537018155510612, 7.429398458990011, 39.43558002898606, -3.74382321708249, 28, 0.0, 212.3727856940459
-14.62076128948571, 8.57163756827346, 10.885439493078486, -16.361116713661033, 29, 0.0, 287.2396312859608
10.458668288329157, 4.321864378166198, 32.637771207408825, -6.610467432294313, 30, 0.0, 128.06225406856385
1.0405048799815513, 17.34447283874198, -0.6732777103199366, -4.684860999591601, 31, 0.0, 301.91338845912367
-5.965555023641578, 10.132072448706955, 17.6753389096852, -7.647835997617301, 32, 0.0, 138.24673884594182
-3.9874138515560826, 3.0426397383919905, -15.922811698853861, 25.481306698230597, 33, 0.0, 25.157125801223394
-5.347984883249211, -10.495402899201508, -16.400129970523075, -33.3871837236486, 34, 0.0, 138.7544243280295
5.968755388235589, -1.2343205801730406, 27.731974649982764, 26.174364227936277, 35, 0.0, 37.14958817923009
-0.6139394728206218, 4.8486133816260875, 1.4189062974928641, -8.172538238798154, 36, 0.0, 23.885973400770826
-2.663127928150134, -12.621438358065296, -15.651743629707122, 2.4164999107504688, 37, 0.0, 166.39295658813523
0.45209444210017413, -10.589595727277924, 0.3593730029624017, 15.498875795069662, 38, 0.0, 112.34392705176073
5.781936493263025, 9.837028853849882, 17.58331263423845, -0.09804533750997846, 39, 0.0, 130.19792628360184
-8.702859558196401, 1.1557140044138166, 12.694378683129699, 14.690533041074925, 40, 0.0, 77.07543934968868
10.422942446195012, -9.496196007426796, -6.411256752179663, 16.852750554822457, 41, 0.0, 198.8154678481623
9.88352706664051, -3.95403276253424, -10.609415638698586, -11.066072069519052, 42, 0.0, 113.31848236420974
1.3250857865006216, 1.4368772320313188, -2.4415441679649783, -0.5222972231038081, 43, 0.0, 3.820468521515955
2.7767749831872575, -7.098817711081455, -3.7037613829286204, -30.96536349869432, 44, 0.0, 58.10369220241835
2.345639608676791, -8.20552727209964, -16.825219371177887, 1.1066547241794522, 45, 0.0, 72.83270298696438
23.89615211085984, -1.853612465952014, 0.20954849341192758, -2.838510472746065, 46, 0.0, 574.4619648792839
2.79780076689633, -2.309304422477105, -22.28576642312126, 0.031254882770745895, 47, 0.0, 13.160576046918008
-4.637015196406409, 1.2589948705579026, -19.35583094189053, 30.79661035742146, 48, 0.0, 23.08697801579508
-0.26556016490859413, -7.3798592531980916, 2.3950830753713657, 0.1835087970276991, 49, 0.0, 54.532844798199775
2.322428665560688, -1.2991379637886808, -4.080810099164152, -27.462834250951303, 50, 0.0, 7.081434355574997
3.2375337601548004, 12.535466161835156, 15.127486325642899, -8.451814980627002, 51, 1.0, 167.6195367426563
28.14351560750474, 5.557905263182258, -1.405930984620447, -5.158874734911661, 52, 1.0, 822.9477816643719
-0.8438993163501529, -0.25482807108871786, 1.01392002564953, 7.557496025170692, 53, 1.0, 0.7771034019510521
7.711273509801167, 3.2600384951415364, -11.039299070559025, -7.0202319020833315, 54, 1.0, 70.0915901327659
18.351217920869786, 0.48049398606739224, -7.580314601505763, 15.928927569596016, 55, 1.0, 336.9980736498993
